-0.33787563322096104,-0.388153082999569
-0.06239745303071463,-0.4489529251495743
0.13999767428382007,-0.351647422192661
-0.11085462930713115,-0.5831240114940969
0.01390909519328439,-0.852521078550882
0.5008020659407155,-0.13148681519323577
0.28767809503590097,-0.6412887326448425
0.5725602658365165,-0.015718685081669237
0.2496875915483208,-0.2549620079406323
0.3347426207312569,-0.19036944583788265
0.2505200542362228,-0.1574040926261113
-0.02974195221821416,-0.246386020212585
0.19289883454634615,-0.2740193833065427
0.19013140154443955,-0.32632405427580535
0.24687527537560963,-0.006096562397633304
-0.33570272701201026,-0.38037668101584865
0.09477277965319118,-0.04274546159356673
0.059523472663963156,-0.12207781313188737
0.010977148450638642,-0.3085141864332732
-0.12490086767933528,0.013614685958292384
0.6554621584001228,0.48996386393443514
0.013685155628362915,0.05201073569592978
-0.149637428951004,-0.028779457072021324
-0.21692770467302058,-0.03850953679750078
-0.2967532189946363,0.17774776287011207
0.0622380550150793,0.7834658181282083
-0.003733554393600023,0.2999522916255595
-0.20234003263836967,0.4123230597681795
0.7887429731115089,0.6994485651448304
-0.1287431892704167,0.7573841330647105
-0.29615913616307904,0.8089181655562449
-0.06349989605284871,0.8863448800660864
-0.3692641249187788,0.7493859835670825
0.16823797713977032,0.9301026839692784
0.0026750037347422003,0.5659369006767794
0.085998129317602,0.8329471807888168
-0.2739563829472799,0.1592515092350161
-0.010778247029944787,0.6009101271049911
0.5979550198001158,0.4484845448794259
0.18533076093868706,-1.8331639709385423
0.30826249417260543,0.25463986007021505
0.1837264445787808,-2.085325092433145
0.5431107784455136,0.05079549224170075
0.5110925280933657,-0.2817805882854431
0.33152305282216243,-1.0260287484057378
0.3936245531881657,-0.8650908801256523
0.007381923178936073,-0.27154036830052897
0.4539639944712694,-1.2863053978641317
0.4576633505023488,-1.2489117349206293
0.4340358760055928,-1.0236217537921402
0.17839127540076974,-0.9016399570678538
0.49589435793070186,0.2557278947172782
0.9151520240807979,0.7895457042876896
0.2667727243504392,-1.1844823372393014
0.07325415421304786,-0.9591292886889949
0.27247018467656425,-1.2501007005429854
0.04502755544348026,-1.2020416129337672
